ANNO,CODICE_ATENEO,NOME_ATENEO,CITTA ,LATITUDINE (°) ,LATITUDINE (') ,LATITUDINE ('') ,LONGITUDINE (°) ,LONGITUDINE ('),LONGITUDINE (''),Sesso,LAUREATI
1999,101,Torino,Torino,45,3,58,7,40,56,M,2521
1999,102,Torino Politecnico,Torino ,45,3,58,7,40,56,M,1930
1999,103,Torino ISEF,Torino,45,3,58,7,40,56,M,47
1999,201,Piemonte Orientale,Vercelli,45,19,33,8,25,21,M,274
1999,1001,Genova,Genova,44,24,17,8,56,8,M,1912
1999,1201,Castellanza LIUC,Castellanza ,45,36,46,8,54,3,M,243
1999,1202,Insubria,Como,45,48,25,9,5,17,M,235
1999,1501,Milano,Milano,45,27,57,9,11,24,M,2789
1999,1502,Milano Politecnico,Milano ,45,27,57,9,11,24,M,3824
1999,1503,Milano Bocconi,Milano ,45,27,57,9,11,24,M,1085
1999,1504,Milano Cattolica,Milano ,45,27,57,9,11,24,M,1585
1999,1505,Milano IULM,Milano ,45,27,57,9,11,24,M,139
1999,1506,Milano ISEF,Milano ,45,27,57,9,11,24,M,25
1999,1507,Milano ISEF Lombardia,Milano ,45,27,57,9,11,24,M,54
1999,1509,Milano Bicocca,Milano ,45,27,57,9,11,24,M,227
1999,1601,Bergamo,Bergamo,45,42,1,9,40,8,M,297
1999,1701,Brescia,Brescia,45,32,27,10,13,14,M,600
1999,1801,Pavia,Pavia,45,11,13,9,9,17,M,1211
1999,2201,Trento,Trento,46,4,7,11,7,22,M,806
1999,2301,Verona,Verona,45,26,40,10,59,56,M,482
1999,2701,Venezia Cà Foscari,Venezia ,45,26,17,12,19,39,M,1038
1999,2702,Venezia Iuav,Venezia ,45,26,17,12,19,39,M,625
1999,2801,Padova,Padova,45,24,33,11,52,23,M,2933
1999,3001,Udine,Udine,46,3,57,13,14,15,M,493
1999,3201,Trieste,Trieste,45,38,58,13,46,20,M,918
1999,3401,Parma,Parma,44,48,6,10,19,44,M,1377
1999,3601,Modena e Reggio Emilia,Modena ,44,38,53,10,55,29,M,821
1999,3701,Bologna,Bologna,44,29,44,11,20,48,M,4170
1999,3702,Bologna ISEF,Bologna,44,29,44,11,20,48,M,85
1999,3801,Ferrara,Ferrara,44,50,31,11,37,0,M,519
1999,4101,Urbino,Urbino,43,43,36,12,38,11,M,764
1999,4102,Urbino ISEF,Urbino,43,43,36,12,38,11,M,91
1999,4201,Marche,Ancona,43,37,15,13,30,51,M,671
1999,4301,Macerata,Macerata,43,18,6,13,27,6,M,205
1999,4302,Camerino,Camerino,43,8,13,13,4,9,M,309
1999,4801,Firenze,Firenze,43,46,28,11,15,29,M,2255
1999,4802,Firenze ISEF,Firenze,43,46,28,11,15,29,M,54
1999,5001,Pisa,Pisa,43,42,51,10,24,1,M,1902
1999,5201,Siena,Siena,43,19,11,11,19,59,M,1016
1999,5202,Siena Stranieri,Siena ,43,19,11,11,19,59,M,0
1999,5401,Perugia,Perugia,43,6,49,12,23,23,M,1087
1999,5402,Perugia ISEF,Perugia,43,6,49,12,23,23,M,12
1999,5403,Perugia Stranieri,Perugia ,43,6,49,12,23,23,M,17
1999,5601,Tuscia,Viterbo,42,25,5,12,6,24,M,152
1999,5801,Roma La Sapienza,Roma ,41,54,27,12,29,24,M,6218
1999,5802,Roma Tor Vergata,Roma ,41,54,27,12,29,24,M,872
1999,5803,Roma LUMSA,Roma ,41,54,27,12,29,24,M,68
1999,5806,Roma Foro Italico,Roma ,41,54,27,12,29,24,M,47
1999,5805,Roma LUISS,Roma ,41,54,27,12,29,24,M,335
1999,5807,Roma Tre,Roma ,41,54,27,12,29,24,M,296
1999,5808,Roma Biomedico,Roma ,41,54,27,12,29,24,M,14
1999,6001,Cassino,Cassino,41,29,38,13,49,44,M,249
1999,6201,Sannio,Benevento ,41,7,55,14,46,40,M,73
1999,6301,Napoli Federico II,Napoli ,40,51,14,14,15,2,M,3745
1999,6302,Napoli Parthenope,Napoli ,40,51,14,14,15,2,M,315
1999,6303,Napoli L'Orientale,Napoli ,40,51,14,14,15,2,M,140
1999,6304,Napoli Benincasa,Napoli ,40,51,14,14,15,2,M,42
1999,6305,Napoli ISEF,Napoli ,40,51,14,14,15,2,M,257
1999,6306,Napoli Vanvitelli,Napoli ,40,51,14,14,15,2,M,491
1999,6501,Salerno,Salerno,40,40,52,14,45,40,M,1160
1999,6601,L'Aquila,L'Aquila,42,21,9,13,23,57,M,440
1999,6701,Teramo,Teramo,42,39,30,13,42,26,M,275
1999,6901,Chieti e Pescara,Chieti ,42,21,7,14,10,5,M,756
1999,7001,Molise,Campobasso,41,33,36,14,39,37,M,165
1999,7201,Bari,Bari,41,7,45,16,52,11,M,1965
1999,7202,Bari Politecnico,Bari ,41,7,45,16,52,11,M,477
1999,7501,Salento,Lecce,40,21,10,18,10,27,M,440
1999,7601,Basilicata,Potenza,40,38,20,15,48,12,M,91
1999,7801,Calabria,Rende,39,20,0,16,10,56,M,593
1999,7901,Catanzaro,Catanzaro,38,54,22,16,35,35,M,106
1999,8001,Reggio Calabria,Reggio Calabria,43,41,1,11,32,10,M,238
1999,8201,Palermo,Palermo,38,7,0,13,21,43,M,1778
1999,8202,Palermo ISEF,Palermo,38,7,0,13,21,43,M,101
1999,8301,Messina,Messina,38,11,36,15,33,14,M,1104
1999,8701,Catania,Catania,37,30,21,15,5,15,M,1477
1999,9001,Sassari,Sassari,40,43,45,8,33,38,M,378
1999,9201,Cagliari,Cagliari,39,13,7,9,7,4,M,835
1999,101,Torino,Torino,45,3,58,7,40,56,F,3993
1999,102,Torino Politecnico,Torino ,45,3,58,7,40,56,F,627
1999,103,Torino ISEF,Torino,45,3,58,7,40,56,F,79
1999,201,Piemonte Orientale,Vercelli,45,19,33,8,25,21,F,398
1999,1001,Genova,Genova,44,24,17,8,56,8,F,2254
1999,1201,Castellanza LIUC,Castellanza ,45,36,46,8,54,3,F,72
1999,1202,Insubria,Como,45,48,25,9,5,17,F,312
1999,1501,Milano,Milano,45,27,57,9,11,24,F,4414
1999,1502,Milano Politecnico,Milano ,45,27,57,9,11,24,F,1823
1999,1503,Milano Bocconi,Milano ,45,27,57,9,11,24,F,775
1999,1504,Milano Cattolica,Milano ,45,27,57,9,11,24,F,3271
1999,1505,Milano IULM,Milano ,45,27,57,9,11,24,F,770
1999,1506,Milano ISEF,Milano ,45,27,57,9,11,24,F,58
1999,1507,Milano ISEF Lombardia,Milano ,45,27,57,9,11,24,F,50
1999,1509,Milano Bicocca,Milano ,45,27,57,9,11,24,F,352
1999,1601,Bergamo,Bergamo,45,42,1,9,40,8,F,366
1999,1701,Brescia,Brescia,45,32,27,10,13,14,F,549
1999,1801,Pavia,Pavia,45,11,13,9,9,17,F,1484
1999,2201,Trento,Trento,46,4,7,11,7,22,F,790
1999,2301,Verona,Verona,45,26,40,10,59,56,F,981
1999,2701,Venezia Cà Foscari,Venezia ,45,26,17,12,19,39,F,1430
1999,2702,Venezia Iuav,Venezia ,45,26,17,12,19,39,F,533
1999,2801,Padova,Padova,45,24,33,11,52,23,F,3422
1999,3001,Udine,Udine,46,3,57,13,14,15,F,543
1999,3201,Trieste,Trieste,45,38,58,13,46,20,F,1211
1999,3401,Parma,Parma,44,48,6,10,19,44,F,1711
1999,3601,Modena e Reggio Emilia,Modena ,44,38,53,10,55,29,F,825
1999,3701,Bologna,Bologna,44,29,44,11,20,48,F,5362
1999,3702,Bologna ISEF,Bologna,44,29,44,11,20,48,F,128
1999,3801,Ferrara,Ferrara,44,50,31,11,37,0,F,793
1999,4101,Urbino,Urbino,43,43,36,12,38,11,F,1188
1999,4102,Urbino ISEF,Urbino,43,43,36,12,38,11,F,67
1999,4201,Marche,Ancona,43,37,15,13,30,51,F,489
1999,4301,Macerata,Macerata,43,18,6,13,27,6,F,327
1999,4302,Camerino,Camerino,43,8,13,13,4,9,F,244
1999,4801,Firenze,Firenze,43,46,28,11,15,29,F,2979
1999,4802,Firenze ISEF,Firenze,43,46,28,11,15,29,F,90
1999,5001,Pisa,Pisa,43,42,51,10,24,1,F,2149
1999,5201,Siena,Siena,43,19,11,11,19,59,F,1385
1999,5202,Siena Stranieri,Siena ,43,19,11,11,19,59,F,3
1999,5401,Perugia,Perugia,43,6,49,12,23,23,F,1516
1999,5402,Perugia ISEF,Perugia,43,6,49,12,23,23,F,25
1999,5403,Perugia Stranieri,Perugia ,43,6,49,12,23,23,F,34
1999,5601,Tuscia,Viterbo,42,25,5,12,6,24,F,270
1999,5801,Roma La Sapienza,Roma ,41,54,27,12,29,24,F,8069
1999,5802,Roma Tor Vergata,Roma ,41,54,27,12,29,24,F,944
1999,5803,Roma LUMSA,Roma ,41,54,27,12,29,24,F,237
1999,5806,Roma Foro Italico,Roma ,41,54,27,12,29,24,F,67
1999,5805,Roma LUISS,Roma ,41,54,27,12,29,24,F,344
1999,5807,Roma Tre,Roma ,41,54,27,12,29,24,F,730
1999,5808,Roma Biomedico,Roma ,41,54,27,12,29,24,F,41
1999,6001,Cassino,Cassino,41,29,38,13,49,44,F,456
1999,6201,Sannio,Benevento ,41,7,55,14,46,40,F,64
1999,6301,Napoli Federico II,Napoli ,40,51,14,14,15,2,F,3786
1999,6302,Napoli Parthenope,Napoli ,40,51,14,14,15,2,F,313
1999,6303,Napoli L'Orientale,Napoli ,40,51,14,14,15,2,F,559
1999,6304,Napoli Benincasa,Napoli ,40,51,14,14,15,2,F,585
1999,6305,Napoli ISEF,Napoli ,40,51,14,14,15,2,F,214
1999,6306,Napoli Vanvitelli,Napoli ,40,51,14,14,15,2,F,600
1999,6501,Salerno,Salerno,40,40,52,14,45,40,F,1815
1999,6601,L'Aquila,L'Aquila,42,21,9,13,23,57,F,566
1999,6701,Teramo,Teramo,42,39,30,13,42,26,F,407
1999,6901,Chieti e Pescara,Chieti ,42,21,7,14,10,5,F,1138
1999,7001,Molise,Campobasso,41,33,36,14,39,37,F,219
1999,7201,Bari,Bari,41,7,45,16,52,11,F,3245
1999,7202,Bari Politecnico,Bari ,41,7,45,16,52,11,F,124
1999,7501,Salento,Lecce,40,21,10,18,10,27,F,954
1999,7601,Basilicata,Potenza,40,38,20,15,48,12,F,175
1999,7801,Calabria,Rende,39,20,0,16,10,56,F,907
1999,7901,Catanzaro,Catanzaro,38,54,22,16,35,35,F,206
1999,8001,Reggio Calabria,Reggio Calabria,43,41,1,11,32,10,F,145
1999,8201,Palermo,Palermo,38,7,0,13,21,43,F,2208
1999,8202,Palermo ISEF,Palermo,38,7,0,13,21,43,F,113
1999,8301,Messina,Messina,38,11,36,15,33,14,F,1572
1999,8701,Catania,Catania,37,30,21,15,5,15,F,1992
1999,9001,Sassari,Sassari,40,43,45,8,33,38,F,699
1999,9201,Cagliari,Cagliari,39,13,7,9,7,4,F,1364
2000,101,Torino,Torino,45,3,58,7,40,56,F,4295
2000,101,Torino,Torino,45,3,58,7,40,56,M,2598
2000,102,Torino Politecnico,Torino ,45,3,58,7,40,56,F,682
2000,102,Torino Politecnico,Torino ,45,3,58,7,40,56,M,2022
2000,103,Torino ISEF,Torino,45,3,58,7,40,56,F,116
2000,103,Torino ISEF,Torino,45,3,58,7,40,56,M,100
2000,201,Piemonte Orientale,Vercelli,45,19,33,8,25,21,F,464
2000,201,Piemonte Orientale,Vercelli,45,19,33,8,25,21,M,271
2000,1001,Genova,Genova,44,24,17,8,56,8,F,2364
2000,1001,Genova,Genova,44,24,17,8,56,8,M,1957
2000,1201,Castellanza LIUC,Castellanza ,45,36,46,8,54,3,F,136
2000,1201,Castellanza LIUC,Castellanza ,45,36,46,8,54,3,M,275
2000,1202,Insubria,Como,45,48,25,9,5,17,F,384
2000,1202,Insubria,Como,45,48,25,9,5,17,M,265
2000,1501,Milano,Milano,45,27,57,9,11,24,F,4241
2000,1501,Milano,Milano,45,27,57,9,11,24,M,2697
2000,1502,Milano Politecnico,Milano ,45,27,57,9,11,24,F,1599
2000,1502,Milano Politecnico,Milano ,45,27,57,9,11,24,M,3776
2000,1503,Milano Bocconi,Milano ,45,27,57,9,11,24,F,785
2000,1503,Milano Bocconi,Milano ,45,27,57,9,11,24,M,1123
2000,1504,Milano Cattolica,Milano ,45,27,57,9,11,24,F,3374
2000,1504,Milano Cattolica,Milano ,45,27,57,9,11,24,M,1665
2000,1505,Milano IULM,Milano ,45,27,57,9,11,24,F,831
2000,1505,Milano IULM,Milano ,45,27,57,9,11,24,M,144
2000,1506,Milano ISEF,Milano ,45,27,57,9,11,24,F,44
2000,1506,Milano ISEF,Milano ,45,27,57,9,11,24,M,48
2000,1507,Milano ISEF Lombardia,Milano ,45,27,57,9,11,24,F,100
2000,1507,Milano ISEF Lombardia,Milano ,45,27,57,9,11,24,M,75
2000,1508,Milano San Raffaele,Milano ,45,27,57,9,11,24,F,0
2000,1508,Milano San Raffaele,Milano ,45,27,57,9,11,24,M,0
2000,1509,Milano Bicocca,Milano ,45,27,57,9,11,24,F,471
2000,1509,Milano Bicocca,Milano ,45,27,57,9,11,24,M,341
2000,1601,Bergamo,Bergamo,45,42,1,9,40,8,F,346
2000,1601,Bergamo,Bergamo,45,42,1,9,40,8,M,270
2000,1701,Brescia,Brescia,45,32,27,10,13,14,F,641
2000,1701,Brescia,Brescia,45,32,27,10,13,14,M,668
2000,1801,Pavia,Pavia,45,11,13,9,9,17,F,1543
2000,1801,Pavia,Pavia,45,11,13,9,9,17,M,1312
2000,2101,Bolzano,Bolzano,46,29,56,11,21,15,F,0
2000,2101,Bolzano,Bolzano,46,29,56,11,21,15,M,0
2000,2201,Trento,Trento,46,4,7,11,7,22,F,859
2000,2201,Trento,Trento,46,4,7,11,7,22,M,758
2000,2301,Verona,Verona,45,26,40,10,59,56,F,1082
2000,2301,Verona,Verona,45,26,40,10,59,56,M,563
2000,2701,Venezia Cà Foscari,Venezia ,45,26,17,12,19,39,F,1478
2000,2701,Venezia Cà Foscari,Venezia ,45,26,17,12,19,39,M,923
2000,2702,Venezia Iuav,Venezia ,45,26,17,12,19,39,F,539
2000,2702,Venezia Iuav,Venezia ,45,26,17,12,19,39,M,623
2000,2801,Padova,Padova,45,24,33,11,52,23,F,3806
2000,2801,Padova,Padova,45,24,33,11,52,23,M,2947
2000,3001,Udine,Udine,46,3,57,13,14,15,F,668
2000,3001,Udine,Udine,46,3,57,13,14,15,M,520
2000,3201,Trieste,Trieste,45,38,58,13,46,20,F,2038
2000,3201,Trieste,Trieste,45,38,58,13,46,20,M,910
2000,3401,Parma,Parma,44,48,6,10,19,44,F,1755
2000,3401,Parma,Parma,44,48,6,10,19,44,M,1564
2000,3601,Modena e Reggio Emilia,Modena ,44,38,53,10,55,29,F,905
2000,3601,Modena e Reggio Emilia,Modena ,44,38,53,10,55,29,M,948
2000,3701,Bologna,Bologna,44,29,44,11,20,48,F,5480
2000,3701,Bologna,Bologna,44,29,44,11,20,48,M,4545
2000,3702,Bologna ISEF,Bologna,44,29,44,11,20,48,F,153
2000,3702,Bologna ISEF,Bologna,44,29,44,11,20,48,M,157
2000,3801,Ferrara,Ferrara,44,50,31,11,37,0,F,852
2000,3801,Ferrara,Ferrara,44,50,31,11,37,0,M,618
2000,4101,Urbino,Urbino,43,43,36,12,38,11,F,1400
2000,4101,Urbino,Urbino,43,43,36,12,38,11,M,914
2000,4102,Urbino ISEF,Urbino,43,43,36,12,38,11,F,71
2000,4102,Urbino ISEF,Urbino,43,43,36,12,38,11,M,80
2000,4201,Marche,Ancona,43,37,15,13,30,51,F,570
2000,4201,Marche,Ancona,43,37,15,13,30,51,M,763
2000,4301,Macerata,Macerata,43,18,6,13,27,6,F,560
2000,4301,Macerata,Macerata,43,18,6,13,27,6,M,325
2000,4302,Camerino,Camerino,43,8,13,13,4,9,F,300
2000,4302,Camerino,Camerino,43,8,13,13,4,9,M,312
2000,4801,Firenze,Firenze,43,46,28,11,15,29,F,3001
2000,4801,Firenze,Firenze,43,46,28,11,15,29,M,2255
2000,4802,Firenze ISEF,Firenze,43,46,28,11,15,29,F,86
2000,4802,Firenze ISEF,Firenze,43,46,28,11,15,29,M,71
2000,5001,Pisa,Pisa,43,42,51,10,24,1,F,2168
2000,5001,Pisa,Pisa,43,42,51,10,24,1,M,2080
2000,5201,Siena,Siena,43,19,11,11,19,59,F,1545
2000,5201,Siena,Siena,43,19,11,11,19,59,M,1022
2000,5202,Siena Stranieri,Siena ,43,19,11,11,19,59,F,9
2000,5202,Siena Stranieri,Siena ,43,19,11,11,19,59,M,2
2000,5401,Perugia,Perugia,43,6,49,12,23,23,F,1679
2000,5401,Perugia,Perugia,43,6,49,12,23,23,M,1107
2000,5402,Perugia ISEF,Perugia,43,6,49,12,23,23,F,43
2000,5402,Perugia ISEF,Perugia,43,6,49,12,23,23,M,55
2000,5403,Perugia Stranieri,Perugia ,43,6,49,12,23,23,F,38
2000,5403,Perugia Stranieri,Perugia ,43,6,49,12,23,23,M,24
2000,5601,Tuscia,Viterbo,42,25,5,12,6,24,F,277
2000,5601,Tuscia,Viterbo,42,25,5,12,6,24,M,738
2000,5801,Roma La Sapienza,Roma ,41,54,27,12,29,24,F,7855
2000,5801,Roma La Sapienza,Roma ,41,54,27,12,29,24,M,5961
2000,5802,Roma Tor Vergata,Roma ,41,54,27,12,29,24,F,1029
2000,5802,Roma Tor Vergata,Roma ,41,54,27,12,29,24,M,924
2000,5803,Roma LUMSA,Roma ,41,54,27,12,29,24,F,300
2000,5803,Roma LUMSA,Roma ,41,54,27,12,29,24,M,108
2000,5805,Roma LUISS,Roma ,41,54,27,12,29,24,F,366
2000,5805,Roma LUISS,Roma ,41,54,27,12,29,24,M,356
2000,5806,Roma Foro Italico,Roma ,41,54,27,12,29,24,F,87
2000,5806,Roma Foro Italico,Roma ,41,54,27,12,29,24,M,75
2000,5807,Roma Tre,Roma ,41,54,27,12,29,24,F,864
2000,5807,Roma Tre,Roma ,41,54,27,12,29,24,M,604
2000,5808,Roma Biomedico,Roma ,41,54,27,12,29,24,F,38
2000,5808,Roma Biomedico,Roma ,41,54,27,12,29,24,M,20
2000,5809,Roma UNINT,Roma ,41,54,27,12,29,24,F,0
2000,5809,Roma UNINT,Roma ,41,54,27,12,29,24,M,0
2000,6001,Cassino,Cassino,41,29,38,13,49,44,F,461
2000,6001,Cassino,Cassino,41,29,38,13,49,44,M,273
2000,6201,Sannio,Benevento ,41,7,55,14,46,40,F,126
2000,6201,Sannio,Benevento ,41,7,55,14,46,40,M,120
2000,6301,Napoli Federico II,Napoli ,40,51,14,14,15,2,F,3833
2000,6301,Napoli Federico II,Napoli ,40,51,14,14,15,2,M,3874
2000,6302,Napoli Parthenope,Napoli ,40,51,14,14,15,2,F,314
2000,6302,Napoli Parthenope,Napoli ,40,51,14,14,15,2,M,329
2000,6303,Napoli L'Orientale,Napoli ,40,51,14,14,15,2,F,541
2000,6303,Napoli L'Orientale,Napoli ,40,51,14,14,15,2,M,139
2000,6304,Napoli Benincasa,Napoli ,40,51,14,14,15,2,F,485
2000,6304,Napoli Benincasa,Napoli ,40,51,14,14,15,2,M,41
2000,6305,Napoli ISEF,Napoli ,40,51,14,14,15,2,F,279
2000,6305,Napoli ISEF,Napoli ,40,51,14,14,15,2,M,327
2000,6306,Napoli Vanvitelli,Napoli ,40,51,14,14,15,2,F,788
2000,6306,Napoli Vanvitelli,Napoli ,40,51,14,14,15,2,M,671
2000,6501,Salerno,Salerno,40,40,52,14,45,40,F,1773
2000,6501,Salerno,Salerno,40,40,52,14,45,40,M,1196
2000,6601,L'Aquila,L'Aquila,42,21,9,13,23,57,F,589
2000,6601,L'Aquila,L'Aquila,42,21,9,13,23,57,M,461
2000,6701,Teramo,Teramo,42,39,30,13,42,26,F,408
2000,6701,Teramo,Teramo,42,39,30,13,42,26,M,267
2000,6901,Chieti e Pescara,Chieti ,42,21,7,14,10,5,F,1210
2000,6901,Chieti e Pescara,Chieti ,42,21,7,14,10,5,M,652
2000,7001,Molise,Campobasso,41,33,36,14,39,37,F,236
2000,7001,Molise,Campobasso,41,33,36,14,39,37,M,183
2000,7101,Foggia,Foggia,41,27,54,15,32,42,F,381
2000,7101,Foggia,Foggia,41,27,54,15,32,42,M,229
2000,7201,Bari,Bari,41,7,45,16,52,11,F,3343
2000,7201,Bari,Bari,41,7,45,16,52,11,M,1994
2000,7202,Bari Politecnico,Bari ,41,7,45,16,52,11,F,192
2000,7202,Bari Politecnico,Bari ,41,7,45,16,52,11,M,494
2000,7203,Casamassima - J.Monnet,Casamassima ,40,57,22,16,55,7,F,0
2000,7203,Casamassima - J.Monnet,Casamassima ,40,57,22,16,55,7,M,0
2000,7501,Salento,Lecce,40,21,10,18,10,27,F,1007
2000,7501,Salento,Lecce,40,21,10,18,10,27,M,454
2000,7601,Basilicata,Potenza,40,38,20,15,48,12,F,150
2000,7601,Basilicata,Potenza,40,38,20,15,48,12,M,133
2000,7801,Calabria,Rende,39,20,0,16,10,56,F,989
2000,7801,Calabria,Rende,39,20,0,16,10,56,M,680
2000,7901,Catanzaro,Catanzaro,38,54,22,16,35,35,F,263
2000,7901,Catanzaro,Catanzaro,38,54,22,16,35,35,M,163
2000,8001,Reggio Calabria,Reggio Calabria,43,41,1,11,32,10,F,179
2000,8001,Reggio Calabria,Reggio Calabria,43,41,1,11,32,10,M,314
2000,8201,Palermo,Palermo,38,7,0,13,21,43,F,2155
2000,8201,Palermo,Palermo,38,7,0,13,21,43,M,1800
2000,8202,Palermo ISEF,Palermo,38,7,0,13,21,43,F,129
2000,8202,Palermo ISEF,Palermo,38,7,0,13,21,43,M,112
2000,8301,Messina,Messina,38,11,36,15,33,14,F,1537
2000,8301,Messina,Messina,38,11,36,15,33,14,M,1110
2000,8701,Catania,Catania,37,30,21,15,5,15,F,1905
2000,8701,Catania,Catania,37,30,21,15,5,15,M,1503
2000,9001,Sassari,Sassari,40,43,45,8,33,38,F,825
2000,9001,Sassari,Sassari,40,43,45,8,33,38,M,440
2000,9201,Cagliari,Cagliari,39,13,7,9,7,4,F,1616
2000,9201,Cagliari,Cagliari,39,13,7,9,7,4,M,1015
2001,101,Torino,Torino,45,3,58,7,40,56,M,2949
2001,102,Torino Politecnico,Torino ,45,3,58,7,40,56,M,1971
2001,201,Piemonte Orientale,Vercelli,45,19,33,8,25,21,M,347
2001,701,Aosta,Aosta,45,44,18,7,19,14,M,0
2001,1001,Genova,Genova,44,24,17,8,56,8,M,1985
2001,1201,Castellanza LIUC,Castellanza ,45,36,46,8,54,3,M,277
2001,1202,Insubria,Como,45,48,25,9,5,17,M,265
2001,1501,Milano,Milano,45,27,57,9,11,24,M,2837
2001,1502,Milano Politecnico,Milano ,45,27,57,9,11,24,M,3505
2001,1503,Milano Bocconi,Milano ,45,27,57,9,11,24,M,1287
2001,1504,Milano Cattolica,Milano ,45,27,57,9,11,24,M,1684
2001,1505,Milano IULM,Milano ,45,27,57,9,11,24,M,131
2001,1508,Milano San Raffaele,Milano ,45,27,57,9,11,24,M,14
2001,1509,Milano Bicocca,Milano ,45,27,57,9,11,24,M,382
2001,1601,Bergamo,Bergamo,45,42,1,9,40,8,M,279
2001,1701,Brescia,Brescia,45,32,27,10,13,14,M,653
2001,1801,Pavia,Pavia,45,11,13,9,9,17,M,1244
2001,2101,Bolzano,Bolzano,46,29,56,11,21,15,M,3
2001,2201,Trento,Trento,46,4,7,11,7,22,M,759
2001,2301,Verona,Verona,45,26,40,10,59,56,M,544
2001,2701,Venezia Cà Foscari,Venezia ,45,26,17,12,19,39,M,779
2001,2702,Venezia Iuav,Venezia ,45,26,17,12,19,39,M,614
2001,2801,Padova,Padova,45,24,33,11,52,23,M,3201
2001,3001,Udine,Udine,46,3,57,13,14,15,M,482
2001,3201,Trieste,Trieste,45,38,58,13,46,20,M,971
2001,3401,Parma,Parma,44,48,6,10,19,44,M,1530
2001,3601,Modena e Reggio Emilia,Modena ,44,38,53,10,55,29,M,1016
2001,3701,Bologna,Bologna,44,29,44,11,20,48,M,5191
2001,3801,Ferrara,Ferrara,44,50,31,11,37,0,M,681
2001,4101,Urbino Carlo Bo,Urbino,43,43,36,12,38,11,M,1127
2001,4201,Marche,Ancona,43,37,15,13,30,51,M,860
2001,4301,Macerata,Macerata,43,18,6,13,27,6,M,350
2001,4302,Camerino,Camerino,43,8,13,13,4,9,M,407
2001,4801,Firenze,Firenze,43,46,28,11,15,29,M,2217
2001,5001,Pisa,Pisa,43,42,51,10,24,1,M,2177
2001,5201,Siena,Siena,43,19,11,11,19,59,M,922
2001,5202,Siena Stranieri,Siena ,43,19,11,11,19,59,M,3
2001,5401,Perugia,Perugia,43,6,49,12,23,23,M,1247
2001,5403,Perugia Stranieri,Perugia ,43,6,49,12,23,23,M,30
2001,5601,Tuscia,Viterbo,42,25,5,12,6,24,M,233
2001,5801,Roma La Sapienza,Roma ,41,54,27,12,29,24,M,5835
2001,5802,Roma Tor Vergata,Roma ,41,54,27,12,29,24,M,1211
2001,5803,Roma LUMSA,Roma ,41,54,27,12,29,24,M,144
2001,5805,Roma LUISS,Roma ,41,54,27,12,29,24,M,428
2001,5806,Roma IUSM,Roma ,41,54,27,12,29,24,M,260
2001,5807,Roma Tre,Roma ,41,54,27,12,29,24,M,811
2001,5808,Roma Biomedico,Roma ,41,54,27,12,29,24,M,25
2001,5809,Roma San Pio V,Roma ,41,54,27,12,29,24,M,9
2001,6001,Cassino,Cassino,41,29,38,13,49,44,M,250
2001,6201,Sannio,Benevento ,41,7,55,14,46,40,M,116
2001,6301,Napoli Federico II,Napoli ,40,51,14,14,15,2,M,4197
2001,6302,Napoli Parthenope,Napoli ,40,51,14,14,15,2,M,431
2001,6303,Napoli L'Orientale,Napoli ,40,51,14,14,15,2,M,166
2001,6304,Napoli Benincasa,Napoli ,40,51,14,14,15,2,M,56
2001,6306,Napoli II,Napoli ,40,51,14,14,15,2,M,661
2001,6501,Salerno,Salerno,40,40,52,14,45,40,M,1408
2001,6601,L’Aquila,Como,45,48,25,9,5,17,M,531
2001,6701,Teramo,Teramo,42,39,30,13,42,26,M,330
2001,6901,Chieti e Pescara,Chieti ,42,21,7,14,10,5,M,762
2001,7001,Molise,Campobasso,41,33,36,14,39,37,M,229
2001,7101,Foggia,Foggia,41,27,54,15,32,42,M,291
2001,7201,Bari,Bari,41,7,45,16,52,11,M,2129
2001,7202,Bari Politecnico,Bari ,41,7,45,16,52,11,M,629
2001,7203,Casamassima - J.Monnet,Casamassima ,40,57,22,16,55,7,M,0
2001,7501,Lecce,L'Aquila,42,21,9,13,23,57,M,562
2001,7601,Basilicata,Potenza,40,38,20,15,48,12,M,167
2001,7801,Calabria,Rende,39,20,0,16,10,56,M,798
2001,7901,Catanzaro,Catanzaro,38,54,22,16,35,35,M,180
2001,8001,Reggio Calabria,Reggio Calabria,43,41,1,11,32,10,M,267
2001,8201,Palermo,Palermo,38,7,0,13,21,43,M,2020
2001,8301,Messina,Messina,38,11,36,15,33,14,M,1132
2001,8701,Catania,Catania,37,30,21,15,5,15,M,1663
2001,9001,Sassari,Sassari,40,43,45,8,33,38,M,508
2001,9201,Cagliari,Cagliari,39,13,7,9,7,4,M,1263
2001,101,Torino,Torino,45,3,58,7,40,56,F,4893
2001,102,Torino Politecnico,Torino ,45,3,58,7,40,56,F,668
2001,201,Piemonte Orientale,Vercelli,45,19,33,8,25,21,F,582
2001,701,Aosta,Aosta,45,44,18,7,19,14,F,0
2001,1001,Genova,Genova,44,24,17,8,56,8,F,2418
2001,1201,Castellanza LIUC,Castellanza ,45,36,46,8,54,3,F,124
2001,1202,Insubria,Como,45,48,25,9,5,17,F,400
2001,1501,Milano,Milano,45,27,57,9,11,24,F,4251
2001,1502,Milano Politecnico,Milano ,45,27,57,9,11,24,F,1542
2001,1503,Milano Bocconi,Milano ,45,27,57,9,11,24,F,857
